species,iucn,FSp,FUn,FUSE_no,FUSE_median,FUSE_mean,FUSE_sd,FUSE_q025,FUSE_q975,rank,perc
Aegithalos_leucogenys,LC,0.309603255785395,0.03600713281157197,0.34561038859696697,0.013410610605686955,0.014275728087977379,0.01080594025337508,0.0014550859833197688,0.03023405614794474,120,0.5769230769230769
Aegithalos_niveogularis,LC,0.2764751192653374,0.04906839078190227,0.3255435100472397,0.01901663071293936,0.01801583510310514,0.009268078229461454,0.0026088950212105463,0.029006661465246563,121,0.38751033912324234
Aegithina_lafresnayei,LC,0.3035901618902656,0.10600189208433129,0.4095920539745969,0.017565693108071403,0.020425604620825617,0.012328124689421398,0.004047326258401623,0.03714353265070584,122,0.4328646264130135
Aegithina_nigrolutea,LC,0.28038054471517093,0.05338608179187218,0.33376662650704314,0.01574198011743161,0.015362427576285058,0.00997069688745661,0.001763906314401444,0.02890939236393117,123,0.4948993658671078
Aegithina_tiphia,LC,0.3171019546696843,0.05856657640120265,0.375668531070887,0.010299867275037313,0.012371075815010329,0.01042651199990714,4.709564055562534e-4,0.030676326112466453,124,0.7030603804797353
Aegithina_viridissima,NT,0.30291118428457964,0.04093061454212524,0.34384179882670485,0.03729545367375142,0.03768108588262249,0.003934602397856787,0.03242036387492914,0.043214847387780024,125,0.15522470361180038
Aegolius_acadicus,LC,0.09576667483094305,0.09845831323098843,0.19422498806193148,0.009755812596706,0.008675651288159112,0.006284408217844547,3.5564084814645634e-4,0.017221732424682258,126,0.7259443065894678
Aegolius_funereus,LC,0.16930400012289637,0.13473557929577143,0.30403957941866777,0.012202910567796085,0.012482720470985958,0.010325008376123756,0.0011224087667609118,0.02708682529646813,127,0.6236559139784946
Aegolius_harrisii,LC,0.11002626764318368,0.03902301223506342,0.14904927987824712,0.007788014421203022,0.007310356997895869,0.003382581193736042,0.0012567316191599946,0.011682889657270185,128,0.8180314309346567
Aegolius_ridgwayi,LC,0.07329286079979931,0.08676831304508181,0.1600611738448811,0.008294527026503323,0.008056968413702192,0.0031725163037967896,0.0032722142017127843,0.012373438560474804,129,0.7915632754342432
Aegotheles_albertisi,LC,0.06398256724441603,0.053152234713317086,0.11713480195773313,0.007114806856653279,0.006531283998905059,0.002611082345859456,0.0024712292962228025,0.009233220335996722,130,0.8432588916459884
Aegotheles_archboldi,LC,0.08840545255317711,0.05509717004525941,0.14350262259843652,0.0068862572296882665,0.005578403700911944,0.0040680232642988975,4.966693838067318e-4,0.010852494725548379,131,0.8533223049352081
Aegotheles_bennettii,LC,0.10391640273492005,0.09954834250687201,0.20346474524179206,0.005897496813356757,0.007730340116070601,0.005499989811764467,9.627609887761889e-4,0.01570381984910309,132,0.892059553349876
Aegotheles_crinifrons,LC,0.19218802811617092,0.1138326800295788,0.3060207081457497,0.013931518705431713,0.015347588634137783,0.008381317928657817,0.002441068895116033,0.02718416460807403,133,0.5570719602977667
Aegotheles_cristatus,LC,0.1359837121972237,0.12271599821754603,0.2586997104147697,0.01342437667711922,0.013177278940903875,0.004844247676369887,0.004931242731711798,0.01971543451951918,134,0.5766473669699476
Aegotheles_insignis,LC,0.17774262305032382,0.14025353251407363,0.3179961555643974,0.01466901832227999,0.014982209883694858,0.006358551394582806,0.007667011718963127,0.026071603262254606,135,0.5293631100082713
Aegotheles_tatei,LC,0.13929122887975426,0.13884686483165296,0.2781380937114072,0.004262853686988836,0.00646279770669829,0.006820796697280766,2.4575762669483214e-4,0.01911096963705912,136,0.9507857733664186
Aegotheles_wallacii,LC,0.07836353188997423,0.07573401638895907,0.1540975482789333,0.0038328595388439912,0.0052983051909563,0.003525108737552539,0.0021770919220727887,0.011396248256948918,137,0.9615384615384616
