"","species","family","order","morpho_FSp","morpho_FUn","morpho_FUSE","morpho_FDis","lifehistory_FSp","lifehistory_FUn","lifehistory_FUSE","lifehistory_FDis","diet_FSp","diet_FUn","diet_FUSE","diet_FDis","aggregated_FSp","aggregated_FUn","aggregated_FUSE","aggregated_FDis"
"80","Acrocephalus_dumetorum","Sylviidae","Passeriformes",0.222482526349498,0.0488298457497011,0.0110910600410481,0.2713123720992,0.205316375729821,0.0426129301061198,0.0101415085355545,0.247929305835941,0.108742141999822,4.59874518835485e-14,0.00446472615769564,0.108742141999868,0.160981972242554,0.130869584249209,0.0119241526347616,0.291851556491763
"81","Acrocephalus_familiaris","Sylviidae","Passeriformes",0.237097538644562,0.0421702263309955,0.131031065640438,0.279267764975558,0.255726344404342,0.123559403561419,0.173968281511543,0.379285747965761,0.108742141999822,4.59228447104447e-14,0.053147217004602,0.108742141999868,0.186356576556787,0.204763534112102,0.178925783417137,0.391120110668889
"82","Acrocephalus_gracilirostris","Sylviidae","Passeriformes",0.257171234298046,0.0390200578689532,0.0123135154915616,0.296191292167,0.115901718759201,0.0154975797966984,0.00548858758468056,0.131399298555899,0.165393247290317,2.65307352982515e-14,0.00690175025587057,0.165393247290343,0.176267275022504,0.165489501801953,0.0141893123914835,0.341756776824457
"83","Acrocephalus_griseldis","Sylviidae","Passeriformes",0.128863097376556,0.0626317949263152,0.0940282920767904,0.191494892302872,0.147383676347189,0.0419456630695039,0.0930145653986811,0.189329339416693,0.122774518685012,2.41575852137044e-13,0.0613293129447863,0.122774518685254,0.0973311713534559,0.219020258139101,0.1507508542147,0.316351429492557
"84","Acrocephalus_kerearako","Sylviidae","Passeriformes",0.144472019583398,0.0837962617571296,0.010498215720671,0.228268281340528,0.119932069516497,0.0249400298397936,0.00667903933338957,0.14487209935629,0.139180549421727,8.5884294564317e-16,0.00641771253545059,0.139180549421728,0.103269649371497,0.0727834924761725,0.00810917009930313,0.17605314184767
"85","Acrocephalus_luscinius","Sylviidae","Passeriformes",0.0851047014154867,0.0781631411082923,0.0082264699258787,0.163267842523779,0.0959631161067362,0.0297975507156348,0.00634459564550242,0.125760666822371,0.165393247290317,2.64252029834609e-14,0.0083329681593137,0.165393247290343,0.0816280306749964,0.149943333227719,0.0116414359639086,0.231571363902715
"86","Acrocephalus_melanopogon","Sylviidae","Passeriformes",0.267038719412747,0.0341234325898789,0.0159947511695357,0.301162152002625,0.179831034748273,0.065060118907789,0.0130313488230567,0.244891153656062,0.0906990715051794,1.12329167138312e-13,0.00485215637662814,0.0906990715052917,0.177716456671323,0.14909380584497,0.0173416862411946,0.326810262516293
"87","Acrocephalus_newtoni","Sylviidae","Passeriformes",0.206683883273865,0.0763125192289508,0.0099993421256241,0.282996402502815,0.114205181536736,0.022835776026845,0.00485835498332396,0.137040957563581,0.139180549421727,7.69525483659353e-16,0.00493396549135765,0.139180549421728,0.136672978508383,0.110192509265129,0.0087298859326881,0.246865487773512
"88","Acrocephalus_paludicola","Sylviidae","Passeriformes",0.240484103742657,0.0790002683784625,0.0752859865947939,0.31948437212112,0.242584645339398,0.0564015216837702,0.070631114454781,0.298986167023168,0.139180549421728,6.62492548624183e-16,0.0335361056118413,0.139180549421728,0.191298288302037,0.117754256686884,0.0729199079989396,0.30905254498892
"89","Acrocephalus_palustris","Sylviidae","Passeriformes",0.18676302851957,0.0548283430962971,0.0106422494846996,0.241591371615867,0.231478910452346,0.0651083120321658,0.0130428160612327,0.296587222484512,0.0581125761251497,6.3476922117002e-14,0.00257446504066628,0.0581125761252132,0.136494255823706,0.148568710353657,0.0125404503211237,0.285062966177363
"90","Acrocephalus_rehsei","Sylviidae","Passeriformes",0.191715924424023,0.0478615965659982,0.027732298885421,0.239577520990022,0.119339586475224,0.0165069833398848,0.0158202423959961,0.135846569815108,0.139180549421728,6.64044826933222e-16,0.0162053429943627,0.139180549421728,0.128810811104157,0.0668303989894323,0.0227043241499045,0.195641210093589
"91","Acrocephalus_rodericanus","Sylviidae","Passeriformes",0.230602524099145,0.066030110398112,0.0358543941736264,0.296632634497257,0.144531403003767,0.0289851128343338,0.0211300622132093,0.173516515838101,0.139180549421728,8.34960419757689e-16,0.0169843292307716,0.139180549421729,0.157798452561784,0.088046269537582,0.0298067463378996,0.245844722099366
"92","Acrocephalus_rufescens","Sylviidae","Passeriformes",0.174625705193321,0.0464078698909572,0.0094512279095888,0.221033575084278,0.116689199929801,0.0155038417110816,0.00566759246305811,0.132193041640883,0.165393247290317,2.63766120280102e-14,0.00708391839794313,0.165393247290343,0.126805325113629,0.14473046420716,0.0115931222338769,0.271535789320789
"93","Acrocephalus_schoenobaenus","Sylviidae","Passeriformes",0.21843532633472,0.0596674827242681,0.013621559293977,0.278102809058988,0.241937644068326,0.0831390034219665,0.0158992963358468,0.325076647490293,0.0337465335724607,9.30360488397976e-14,0.00166552885949457,0.0337465335725538,0.153104348662668,0.190197587646831,0.0167812642273832,0.343301936309499
"94","Acrocephalus_scirpaceus","Sylviidae","Passeriformes",0.196572312414797,0.0501665250200135,0.0134313698956566,0.246738837434811,0.183608805557049,0.0901791688192639,0.014889537829893,0.273787974376313,0.0337465335724607,9.28802165581798e-14,0.00185102938000008,0.0337465335725535,0.11974594590486,0.22128935807091,0.0185027074325712,0.34103530397577
"95","Acrocephalus_sechellensis","Sylviidae","Passeriformes",0.254235003654559,0.0461467301468375,0.0328914311526629,0.300381733801397,0.135714497456651,0.0972584760630154,0.0256045473557373,0.232972973519666,0.139208120831697,3.9566537478472e-14,0.0153787700726515,0.139208120831736,0.171045592505912,0.217878370973441,0.0423822771872996,0.388923963479352
"96","Acrocephalus_stentoreus","Sylviidae","Passeriformes",0.0880039754572729,0.0522427414637244,0.00600491808300016,0.140246716920997,0.166293303742991,0.0403498347041268,0.00882953677477669,0.206643138447118,0.10801728485913,1.88534665655286e-13,0.00462961283742792,0.108017284859319,0.0811464816405532,0.188695704736185,0.011507371209163,0.269842186376738
"97","Acrocephalus_syrinx","Sylviidae","Passeriformes",0.129090067715828,0.0393582112501635,0.00800923993643997,0.168448278965991,0.121313460928727,0.0212666840805242,0.00678429270345892,0.142580145009251,0.139208120831697,3.92092098989239e-14,0.00662448234383246,0.139208120831736,0.0961424805027288,0.114981908230439,0.0100261658006029,0.211124388733168
"98","Acrocephalus_taiti","Sylviidae","Passeriformes",0.117268319326822,0.0633439280720844,0.0405361399861055,0.180612247398906,0.116648922876392,0.0217188820957676,0.0312112058536158,0.138367804972159,0.04934517714334,3.57220763610105e-14,0.0112507348346383,0.0493451771433757,0.0597169662623068,0.116300323094564,0.0395263505552677,0.176017289356871
"99","Acrocephalus_tangorum","Sylviidae","Passeriformes",0.274721682812071,0.0512465944778478,0.0763332836726105,0.325968277289919,0.24290491150099,0.0399927078106799,0.0665911761416243,0.28289761931167,0.139208120831696,3.90951360873425e-14,0.0333507958466396,0.139208120831736,0.212264544760297,0.127263539374616,0.0793798993578819,0.339528084134913
"100","Acrocephalus_vaughani","Sylviidae","Passeriformes",0.130338411676897,0.0598854213681819,0.0906205872201952,0.190223833045079,0.123302536396821,0.0263704126308258,0.0719971073106792,0.149672949027647,0.139180549421728,1.45749925097524e-15,0.0671198553332578,0.139180549421729,0.0971925353586586,0.0573250274444941,0.074240852845445,0.154517562803153
"101","Acropternis_orthonyx","Rhinocryptidae","Passeriformes",0.342265685258966,0.101211391747798,0.0195974817947267,0.443477077006764,0.0959666451286429,0.0169553919959836,0.00503816180477633,0.112922037124626,0.149610118390859,8.08976458168852e-14,0.00666788649908845,0.14961011839094,0.228594219950955,0.250671028707124,0.0211572367430873,0.479265248658079
"102","Acryllium_vulturinum","Numididae","Galliformes",0.562361675291116,0.168110911240334,0.0284616500547103,0.730472586531449,0.468216073925134,0.111005449581669,0.022650549716356,0.579221523506803,0.71782856716474,0.0694058129863633,0.0306316826852321,0.787234380151104,0.601897436328457,0.530540306423195,0.0437048169308294,1.13243774275165
"103","Actenoides_bougainvillei","Alcedinidae","Coraciiformes",0.162083871424827,0.157983606038793,0.0155206323358797,0.320067477463619,0.1173952119877,0.0574386742633185,0.0085110150729935,0.174833886251019,0.453052205267848,2.10264248093446e-13,0.0218917958948232,0.453052205268059,0.22294243591048,0.357878862191541,0.0279711757674186,0.580821298102021
"104","Actenoides_concretus","Alcedinidae","Coraciiformes",0.0786535776704655,0.0893210029735615,0.0186092822599449,0.167974580644027,0.114756391438351,0.0422459452847728,0.0174042687754999,0.157002336723124,0.230601659685384,0.0647671837895537,0.0324944754753015,0.295368843474938,0.108244839335955,0.203466904819685,0.0342618202460473,0.311711744155641
"105","Actenoides_hombroni","Alcedinidae","Coraciiformes",0.12233647354091,0.126708231998888,0.0118240194627112,0.249044705539799,0.105683706578708,0.0426415916577431,0.00706552970151882,0.148325298236451,0.177596900829851,0.104055533850088,0.0133578509206153,0.281652434679939,0.102955795026718,0.223401853450595,0.015455437197009,0.326357648477313
"106","Actenoides_lindsayi","Alcedinidae","Coraciiformes",0.0773184120261436,0.0976007052829266,0.00929190170968732,0.17491911730907,0.110314344871024,0.039426595861053,0.0079605081800333,0.149740940732077,0.182862432263104,0.0994939607753897,0.0149502968178151,0.282356393038494,0.0886309347714081,0.235005637645199,0.0171146631644885,0.323636572416607
"107","Actinodura_egertoni","Timaliidae","Passeriformes",0.202786433942197,0.106134583510579,0.0131561267451922,0.308921017452776,0.128216179543751,0.026043327048922,0.00659910058110153,0.154259506592673,0.019734066982087,6.13232453420584e-14,0.000847544268414082,0.0197340669821483,0.104771866439565,0.177489862499407,0.0120300602693656,0.282261728938972
"108","Actinodura_ramsayi","Timaliidae","Passeriformes",0.277345262265156,0.114818119079326,0.0205228523707388,0.392163381344482,0.0904999473884086,0.0282093770552954,0.0062670214111476,0.118709324443704,0.149610118390859,8.06177778459625e-14,0.00789049307852339,0.14961011839094,0.181548756872379,0.224600904631556,0.0212453449270373,0.406149661503934
"109","Actitis_hypoleucos","Scolopacidae","Charadriiformes",0.171771055482089,0.0991118589037244,0.009472821223834,0.270882914385813,0.193764072709137,0.0569907400542291,0.0087732780313549,0.250754812763367,0.265046457597192,0.347029064931147,0.0212272840688876,0.612075522528339,0.176604559034212,0.474590552414435,0.0225626915667537,0.651195111448647
"110","Actitis_macularius","Scolopacidae","Charadriiformes",0.180954757544416,0.0898840137124112,0.0118911674761976,0.270838771256827,0.136504318047427,0.0913111966224375,0.0100160757155508,0.227815514669865,0.164141850592854,9.4167241125709e-14,0.00723145448677768,0.164141850592948,0.134170485476105,0.294171594954559,0.0187119787834873,0.428342080430665
"111","Actophilornis_africanus","Jacanidae","Charadriiformes",0.226357636370804,0.124690352745229,0.0228264403938349,0.351047989116034,0.141282994672861,0.0524345721273495,0.0126661720594652,0.19371756680021,0.0996752789438161,5.75652320767904e-14,0.00653901944723955,0.0996752789438736,0.14370592091762,0.322146495557717,0.0301703398666477,0.465852416475337
"112","Actophilornis_albinucha","Jacanidae","Charadriiformes",0.250751265499302,0.132337646624708,0.174318168062895,0.38308891212401,0.162773266939321,0.0551013281861902,0.102930821259049,0.217874595125511,0.210274825354995,4.30615646705618e-14,0.0995179513466529,0.210274825355038,0.194242028230678,0.300075685567087,0.219600756069238,0.494317713797765
"113","Adelomyia_melanogenys","Trochilidae","Apodiformes",0.455156979705913,0.0343202035963672,0.0172082020361431,0.48947718330228,0.105982873938557,0.00640187480221043,0.00399150480922086,0.112384748740767,0.866048672064614,1.85392001041523e-14,0.0301454917421653,0.866048672064633,0.512136904263216,0.0308995062243111,0.0190638818478639,0.543036410487527
"114","Aechmophorus_clarkii","Podicipedidae","Podicipediformes",0.431064420751802,0.185664545220079,0.0315683498993481,0.616728965971881,0.223744278936481,0.0785993501442787,0.0156141798339121,0.30234362908076,0.901550501046782,6.98147652181875e-14,0.0457829363624226,0.901550501046852,0.52527300352055,0.31228647399345,0.0426087342290837,0.837559477514
"115","Aechmophorus_occidentalis","Podicipedidae","Podicipediformes",0.431074698706549,0.211296098158781,0.0271981715169028,0.64237079686533,0.223744278936481,0.0785993501442788,0.0129263615609202,0.30234362908076,0.901550501046782,6.92722237946015e-14,0.0378950468240339,0.901550501046851,0.525278404258136,0.31609531324014,0.0354251049946837,0.841373717498276
"116","Aegithalos_caudatus","Aegithalidae","Passeriformes",0.225942029048325,0.108995765162523,0.0177489239519735,0.334937794210848,0.433813851998396,0.18839297317505,0.032668083730915,0.622206825173445,0.0164083733463033,0.120942099027791,0.0073256125077188,0.137350472374095,0.239541629755251,0.408998698095127,0.0340220880707165,0.648540327850378
"117","Aegithalos_concinnus","Aegithalidae","Passeriformes",0.335561396788478,0.0551009361436635,0.0129430447725661,0.390662332932142,0.177754470281654,0.0439531618963655,0.00737734819308426,0.22170763217802,0.0137052076419324,3.24864091609894e-13,0.000458514796778168,0.0137052076422572,0.210569912673555,0.184753775951067,0.0130959206866422,0.395323688624623
"118","Aegithalos_fuliginosus","Aegithalidae","Passeriformes",0.290758870964107,0.0785719978566807,0.0170671578611739,0.369330868820787,0.134238120701861,0.0390338570212763,0.00805109925680421,0.173271977723137,0.247142104607851,2.1667719435287e-14,0.0114597036385294,0.247142104607873,0.223942467321507,0.192444022003742,0.019216508931667,0.41638648932525
"119","Aegithalos_iouschistos","Aegithalidae","Passeriformes",0.300249934759137,0.0241865976367342,0.0154992395900954,0.324436532395871,0.188329055856891,0.0375563010056537,0.0108246448377445,0.225885356862545,0.204796341573913,3.55837687417959e-13,0.0098205674357997,0.204796341574269,0.229858804224358,0.208151971972503,0.0208509091989025,0.438010776196861
"120","Aegithalos_leucogenys","Aegithalidae","Passeriformes",0.309603255785395,0.036007132811572,0.0142757280879774,0.345610388596967,0.286141437066083,0.0784048001879706,0.0150490455099217,0.364546237254053,0.139180549421727,7.90645529248037e-16,0.00578617815015557,0.139180549421728,0.248394921522836,0.148002422146264,0.0163477732110452,0.396397343669101
"121","Aegithalos_niveogularis","Aegithalidae","Passeriformes",0.276475119265337,0.0490683907819023,0.0180158351031051,0.32554351004724,0.184858439809162,0.0409635580323612,0.0125397319629486,0.225821997841523,0.149610118390858,7.85925170672036e-14,0.00832947959308074,0.149610118390937,0.199518695070064,0.198170993241971,0.021954683557592,0.397689688312035
"122","Aegithina_lafresnayei","Aegithinidae","Passeriformes",0.303590161890266,0.106001892084331,0.0204256046208256,0.409592053974597,0.100646947279025,0.0258510904047246,0.006367582620106,0.126498037683749,0.139180549421727,6.44619029279029e-16,0.00700302164211825,0.139180549421728,0.198730181313935,0.123842599428485,0.0161321851700932,0.322572780742419
"123","Aegithina_nigrolutea","Aegithinidae","Passeriformes",0.280380544715171,0.0533860817918722,0.0153624275762851,0.333766626507043,0.102370919958799,0.0196475856023624,0.00565402566569014,0.122018505561162,0.139180549421727,5.97959302048853e-16,0.00644574135059675,0.139180549421728,0.182684037874596,0.0570382901103133,0.0110666267762842,0.23972232798491
"124","Aegithina_tiphia","Aegithinidae","Passeriformes",0.317101954669684,0.0585665764012026,0.0123710758150103,0.375668531070887,0.102325546588075,0.0263998384692812,0.00426736108889094,0.128725385057357,0.139180549421727,5.76419594886824e-16,0.00461264886854319,0.139180549421728,0.208662600685055,0.0824303768416648,0.00960771700202413,0.291092977526719
"125","Aegithina_viridissima","Aegithinidae","Passeriformes",0.30291118428458,0.0409306145421252,0.0376810858826225,0.343841798826705,0.132804946542777,0.00692664579381099,0.0154863137147472,0.139731592336588,0.139180549421727,6.38544502880335e-16,0.015425715446629,0.139180549421728,0.203555102300021,0.034181068269391,0.0262053393579435,0.237736170569412
"126","Aegolius_acadicus","Strigidae","Strigiformes",0.095766674830943,0.0984583132309884,0.00867565128815911,0.194224988061931,0.27587888456535,0.115048730628654,0.0173506294050404,0.390927615194004,0.813165805470008,0.049746980387728,0.0377275333684795,0.862912785857736,0.378285498670087,0.30554714613356,0.0300673696691178,0.683832644803646
