species,iucn,FSp,FUn,FUSE_no,FUSE_median,FUSE_mean,FUSE_sd,FUSE_q025,FUSE_q975,rank,perc
Acrocephalus_griseldis,EN,0.12277451868501216,2.4157585213704393e-13,0.12277451868525373,0.06258658809754049,0.06132931294478634,0.012600912373959263,0.043114265558348276,0.0791502602030261,83,0.11083540115798181
Acrocephalus_kerearako,LC,0.13918054942172722,8.588429456431704e-16,0.13918054942172808,0.007975688853764493,0.006417712535450587,0.0035503619774190876,3.276620273677186e-4,0.00985775260311593,84,0.6552247036118004
Acrocephalus_luscinius,EX,0.16539324729031657,2.6425202983460887e-14,0.165393247290343,0.007673172389982044,0.008332968159313696,0.005083633234915798,0.0021589328999237346,0.01564233924318066,85,0.6688723462917011
Acrocephalus_melanopogon,LC,0.09069907150517942,1.1232916713831222e-13,0.09069907150529175,0.0051633462330990445,0.004852156376628142,0.0028130611064319773,7.245192030986189e-4,0.008302813215227429,86,0.8352633030052385
Acrocephalus_newtoni,LC,0.1391805494217274,7.695254836593532e-16,0.13918054942172817,0.005801023997748086,0.004933965491357648,0.002829978509093654,7.63517999780712e-4,0.008313739060546218,87,0.7956989247311828
Acrocephalus_paludicola,VU,0.13918054942172756,6.624925486241833e-16,0.13918054942172822,0.03669392178377483,0.033536105611841296,0.008532432172353104,0.020163403072855284,0.04290264339688887,88,0.2673007995588641
Acrocephalus_palustris,LC,0.058112576125149695,6.347692211700199e-14,0.05811257612521317,0.0019525084977524668,0.0025744650406662847,0.001731047472589929,6.34463350909357e-4,0.005087829000429426,89,0.9729804245933278
Acrocephalus_rehsei,NT,0.13918054942172756,6.640448269332223e-16,0.13918054942172822,0.016703672308338795,0.016205342994362732,0.0017997732669280152,0.013107867973424817,0.017862489519926285,90,0.48097601323407774
Acrocephalus_rodericanus,NT,0.13918054942172772,8.349604197576893e-16,0.13918054942172856,0.017298516674375042,0.016984329230771592,0.0015571204755155878,0.013981506785177024,0.018534301876159124,91,0.4718775847808106
Acrocephalus_rufescens,LC,0.16539324729031657,2.6376612028010205e-14,0.16539324729034294,0.007060414567261106,0.007083918397943125,0.004782475085046534,2.3011845418500324e-4,0.014425078685352118,92,0.7091259994485801
Acrocephalus_schoenobaenus,LC,0.03374653357246074,9.303604883979758e-14,0.03374653357255378,0.0019552599467403658,0.0016655288594945663,9.134548857518326e-4,2.0044522663955217e-4,0.0026679363688553673,93,0.9728425696167632
Acrocephalus_scirpaceus,LC,0.03374653357246065,9.288021655817983e-14,0.03374653357255353,0.002156674233059013,0.0018510293800000817,0.0010893281418436532,1.710580774376842e-4,0.002970244960624999,94,0.9662255307416597
Acrocephalus_sechellensis,NT,0.13920812083169662,3.956653747847202e-14,0.1392081208317362,0.015366809555877024,0.015378770072651468,0.0014391742054487295,0.01360702272495241,0.018218546537034915,95,0.5059277639922801
Acrocephalus_stentoreus,LC,0.10801728485913036,1.8853466565528552e-13,0.10801728485931889,0.004217122683097027,0.004629612837427915,0.003318230729278027,4.847749226305067e-4,0.00967183155435654,96,0.8877860490763717
Acrocephalus_syrinx,LC,0.13920812083169654,3.920920989892393e-14,0.13920812083173575,0.00685967590028779,0.006624482343832461,0.0031592808210621193,0.0015900696549860593,0.011337984909751542,97,0.7238764819409981
Acrocephalus_taiti,VU,0.049345177143340004,3.572207636101048e-14,0.049345177143375725,0.01055651526251598,0.01125073483463834,0.003190931066559139,0.0069412067563496835,0.015756883926266927,98,0.5682382133995038
Acrocephalus_tangorum,VU,0.13920812083169645,3.909513608734247e-14,0.13920812083173556,0.03373641795270117,0.03335079584663958,0.008079636028417719,0.022881564073931163,0.04373942718089624,99,0.3002481389578164
Acrocephalus_vaughani,EN,0.13918054942172764,1.457499250975243e-15,0.1391805494217291,0.0685535377594165,0.06711985533325779,0.011789127404844236,0.05031790567169268,0.08324525419804524,100,0.1003584229390681
Acropternis_orthonyx,LC,0.14961011839085905,8.089764581688516e-14,0.14961011839093996,0.006410732422427675,0.0066678864990884525,0.003950137995328796,0.0012174241022802003,0.011862665183670903,101,0.7544802867383512
Acryllium_vulturinum,LC,0.7178285671647403,0.06940581298636328,0.7872343801511036,0.03371262432991573,0.030631682685232114,0.015961629042133385,0.0041512696596145305,0.053361750825870385,102,0.300799558864075
Actenoides_bougainvillei,LC,0.45305220526784823,2.1026424809344583e-13,0.4530522052680585,0.02132179019687095,0.021891795894823162,0.007507092337506394,0.011806472677961758,0.03365273552352762,103,0.4305210918114144
Actenoides_concretus,NT,0.23060165968538437,0.06476718378955365,0.295368843474938,0.03296771928271536,0.03249447547530147,0.0022616706655190803,0.028986891712663637,0.034996939644546435,104,0.3100358422939068
Actenoides_hombroni,LC,0.17759690082985086,0.10405553385008835,0.2816524346799392,0.012811993642190872,0.013357850920615295,0.008815835542738985,7.200332988125767e-4,0.025107192191016817,105,0.536669423766198
Actenoides_lindsayi,LC,0.18286243226310386,0.09949396077538966,0.2823563930384935,0.015921651207061877,0.01495029681781506,0.006087200115308627,0.006610056899633338,0.022919366841231623,106,0.4958643507030604
Actinodura_egertoni,LC,0.019734066982087014,6.13232453420584e-14,0.019734066982148336,8.501675712806821e-4,8.475442684140822e-4,5.445956589835809e-4,1.6788902758801304e-4,0.001695446791472349,107,0.9915908464295561
Actinodura_ramsayi,LC,0.14961011839085897,8.061777784596254e-14,0.1496101183909396,0.008847051986637938,0.00789049307852339,0.003963887501913559,0.001179760566936945,0.012130197708909479,108,0.6101461262751585
Actitis_hypoleucos,LC,0.26504645759719153,0.347029064931147,0.6120755225283385,0.02019117031668771,0.021227284068887638,0.014298000835629042,0.002792240355388889,0.044603358139616175,109,0.44361731458505654
Actitis_macularius,LC,0.16414185059285363,9.416724112570899e-14,0.1641418505929478,0.006988497029074307,0.007231454486777682,0.005244466419800209,0.0013399833254940485,0.014497850006536549,110,0.7153294733939896
Actophilornis_africanus,LC,0.09967527894381607,5.75652320767904e-14,0.09967527894387364,0.006843386500918536,0.006539019447239549,0.0020372827121591147,0.002677047856909246,0.008803584868002413,111,0.7249793217535153
Actophilornis_albinucha,EN,0.21027482535499478,4.306156467056176e-14,0.21027482535503783,0.09667603194879289,0.09951795134665291,0.017992860666504035,0.07637581004226578,0.13049306443362899,112,0.07292528260270195
Adelomyia_melanogenys,LC,0.8660486720646142,1.853920010415232e-14,0.8660486720646328,0.0206830567637017,0.030145491742165288,0.023139685148814638,0.005782943449568633,0.06913243451006543,113,0.43796526054590573
Aechmophorus_clarkii,LC,0.9015505010467818,6.981476521818745e-14,0.9015505010468516,0.045692925886782317,0.04578293636242261,0.01588522040854331,0.022206536802006443,0.06568615486359146,114,0.1896884477529639
Aechmophorus_occidentalis,LC,0.9015505010467821,6.927222379460154e-14,0.9015505010468514,0.03365048873535821,0.03789504682403393,0.023726185212420876,0.007365774530474161,0.07525527443825768,115,0.30121312379376897
Aegithalos_caudatus,LC,0.016408373346303285,0.12094209902779143,0.13735047237409473,0.0072243625558684535,0.007325612507718804,0.0037656429528736602,0.0012632567864165308,0.011732669552298148,116,0.6975461814171492
Aegithalos_concinnus,LC,0.013705207641932369,3.2486409160989385e-13,0.013705207642257232,3.389990721749756e-4,4.585147967781678e-4,3.6320846848702897e-4,1.0642458348759473e-4,0.0011655315011541729,117,0.9984835952577888
Aegithalos_fuliginosus,LC,0.24714210460785094,2.1667719435286986e-14,0.24714210460787261,0.01102543714044402,0.011459703638529429,0.005588999850025001,0.0028104323372955984,0.01997273388347467,118,0.5609318996415771
Aegithalos_iouschistos,LC,0.20479634157391322,3.558376874179586e-13,0.20479634157426904,0.012130410123566651,0.009820567435799699,0.005875215442820959,6.202937649084049e-4,0.016185613245129918,119,0.5453542872897712
Aegithalos_leucogenys,LC,0.1391805494217274,7.906455292480373e-16,0.13918054942172817,0.005422353514179565,0.005786178150155569,0.004392622315830863,5.863845667472829e-4,0.01228584489515256,120,0.8189964157706093
Aegithalos_niveogularis,LC,0.1496101183908581,7.859251706720358e-14,0.14961011839093671,0.008785268596671784,0.008329479593080743,0.004295523302986461,0.0011999882716835428,0.013435358417568492,121,0.6134546457127102
Aegithina_lafresnayei,LC,0.13918054942172747,6.446190292790286e-16,0.1391805494217281,0.006003880950092303,0.0070030216421182465,0.004247594816818947,0.0013775342592695988,0.012776912818686868,122,0.782464846980976
Aegithina_nigrolutea,LC,0.1391805494217273,5.979593020488535e-16,0.13918054942172792,0.006594571292384567,0.006445741350596753,0.004196001584837474,7.360311702715732e-4,0.012157046144399976,123,0.7404190791287566
Aegithina_tiphia,LC,0.1391805494217273,5.764195948868236e-16,0.1391805494217279,0.0038283956955517283,0.004612648868543188,0.003901364652871988,1.745465575966179e-4,0.011476548443532356,124,0.9068100358422939
Aegithina_viridissima,NT,0.1391805494217273,6.385445028803349e-16,0.13918054942172794,0.01526452588846382,0.015425715446628985,0.0016286082117180642,0.013250021786316832,0.01771814003482653,125,0.5082712985938792
Aegolius_acadicus,LC,0.813165805470008,0.049746980387728026,0.8629127858577361,0.04263199782889354,0.03772753336847946,0.02712123954986522,0.001576191685789024,0.07433802508436901,126,0.21229666390956714
Aegolius_funereus,LC,0.7066369533036276,3.091708394977327e-13,0.7066369533039368,0.028096720687340603,0.02863486228293316,0.023579118746759765,0.0026064764390857737,0.06186080697947888,127,0.3629721532947339
Aegolius_harrisii,LC,0.448460619301624,0.0703613569554412,0.5188219762570652,0.026851177112459244,0.025176230380464754,0.011594865104995727,0.004356016468356099,0.04008823824644553,128,0.37400055141990624
